asvLen	totReads	numSamps
ASV.1083	328	1208	11
ASV.1084	328	1206	2
ASV.1085	328	1206	25
ASV.1086	295	1205	42
ASV.1087	328	1205	20
ASV.1088	328	1204	32
ASV.1089	328	1204	19
ASV.1090	328	1203	9
ASV.1091	328	1203	25
ASV.1093	328	1199	9
ASV.1094	328	1196	26
ASV.1095	328	1194	9
ASV.1096	328	1193	2
ASV.1097	328	1191	31
ASV.1098	328	1190	4
ASV.1099	328	1189	1
ASV.1100	328	1188	3
ASV.1103	328	1185	13
ASV.1104	328	1185	20
ASV.1105	328	1185	26
ASV.1106	328	1184	8
ASV.1107	328	1183	7
ASV.1108	328	1182	21
ASV.1109	327	1181	13
ASV.1111	328	1177	7
ASV.1112	328	1177	1
ASV.1113	328	1175	28
ASV.1114	328	1172	16
ASV.1115	328	1172	27
ASV.1117	328	1170	15
ASV.1119	328	1167	1
ASV.1121	328	1162	18
ASV.1122	328	1160	15
ASV.1123	328	1159	2
ASV.1124	328	1157	15
ASV.1125	328	1155	3
ASV.1126	328	1155	1
ASV.1127	328	1153	1
ASV.1128	328	1149	1
ASV.1130	328	1149	4
ASV.1131	328	1148	5
ASV.1133	328	1147	1
ASV.1134	328	1143	1
ASV.1136	328	1141	14
ASV.1137	328	1141	21
ASV.1138	328	1141	2
ASV.1139	328	1140	1
ASV.1141	328	1137	16
ASV.1142	328	1136	2
ASV.1143	328	1136	2
