SAMPLEID,depth,lat,lon,time,studyID,nucleicAcidType,Size_fraction,geo_loc_name,CMAP_sla_tblAltimetry_REP_Signal,CMAP_sla_nrt_tblAltimetry_NRT_Signal,CMAP_chl_tblCHL_REP,CMAP_AOD_tblModis_AOD_REP,CMAP_PAR_tblModis_PAR,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_wind_speed_tblWind_NRT_hourly,CMAP_wind_stress_tblWind_NRT_hourly,CMAP_wind_stress_curl_tblWind_NRT_hourly,CMAP_DIN_tblDarwin_Nutrient,CMAP_PO4_tblDarwin_Nutrient,CMAP_FeT_tblDarwin_Nutrient,CMAP_O2_tblDarwin_Nutrient,CMAP_SiO2_tblDarwin_Nutrient,CMAP_phytoplankton_diversity_shannon_index_tblDarwin_Ecosystem,CMAP_phytoplankton_tblDarwin_Ecosystem,CMAP_zooplankton_tblDarwin_Ecosystem,CMAP_CHL_tblDarwin_Ecosystem,CMAP_primary_production_tblDarwin_Ecosystem,CMAP_diatom_tblDarwin_Phytoplankton,CMAP_coccolithophore_tblDarwin_Phytoplankton,CMAP_mixotrophic_dinoflagellate_tblDarwin_Phytoplankton,CMAP_picoeukaryote_tblDarwin_Phytoplankton,CMAP_picoprokaryote_tblDarwin_Phytoplankton,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_CDOM_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_mls_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mls_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_median_argo_climmld_dt_median_argo_clim_tblArgo_MLD_Climatology,CMAP_sst_tblGlobalDrifterProgram,CMAP_M_an_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_an_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_C_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_i_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_i_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_an_clim_tblWOA_2018_1deg_Climatology,CMAP_C_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_s_an_clim_tblWOA_2018_1deg_Climatology,CMAP_s_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_t_an_clim_tblWOA_2018_1deg_Climatology,CMAP_t_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_A_an_clim_tblWOA_2018_1deg_Climatology,CMAP_A_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_O_an_clim_tblWOA_2018_1deg_Climatology,CMAP_O_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_i_an_clim_tblWOA_2018_1deg_Climatology,CMAP_i_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_n_an_clim_tblWOA_2018_1deg_Climatology,CMAP_n_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_p_an_clim_tblWOA_2018_1deg_Climatology,CMAP_p_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_si_an_clim_tblWOA_2018_1deg_Climatology,CMAP_si_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_AOU_WOA_clim_tblWOA_Climatology,CMAP_o2sat_WOA_clim_tblWOA_Climatology,CMAP_conductivity_WOA_clim_tblWOA_Climatology
Hanna2.63684A,15.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1705.11595,1.5351963750000002,0.326018765,2.47185215,0.0003464617699999,-0.020680714,2.8146257e-05,1.27278125,0.20448988,0.01060651025,1.4548018875e-05,0.02554856975,0.00417839485,-0.000110796021,3.285453875e-07,0.00176741555,1959.241075,216.6706875,2.502557625e-05,0.0001920465923804,0.3038199730217708,7.16126823287e-05,221.0459054312917,9.785996019840209,0.0005146645792896,0.5754870263238958,0.0415405919775437,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,5.18820860625,5.196917485185185,35.15567389583333,35.11706922222223,23.631903354166667,23.698345,23.929885041666665,23.86310285185185,5.207924683333334,5.1872676166666665,35.13285991666666,35.14517625,23.849461583333333,23.555906583333336,-3.217386966666666,-1.8341498000000005,101.54998616666666,100.86883083333332,23.84238125,23.92065575,0.02320501225,0.0210486158333333,0.0844548658333333,0.0885212483333333,1.3541635916666668,1.4911710666666669,23.43954388300578,23.922834396362305,35.075465520222984,0.0241586589254438,0.0859275422990322,1.4387519756952922,4.932779630025228,-0.0703269643709063,101.4789358774821,5.1749504407246905
Hanna14.63688A,200.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,4.6508351125,4.637422055555556,34.9228260625,34.89042244444445,18.5269833125,18.537957692307693,25.940604,25.93802,4.610859475,4.6787303,34.87860225,34.952882,18.24082475,18.764969,38.080662,31.9818825,83.86685750000001,86.195645,26.00936225,25.901321,3.248563175,2.18285705,0.3013822,0.2194214199999999,2.851959125,2.1541679,18.031670093536377,26.134047985076904,34.835655212402344,3.4116000533103943,0.311378113925457,2.898068189620972,4.514292240142822,0.8498241603374481,84.12737274169922,4.570058822631836
Hanna16.63690A,150.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1749.555375,0.300481325,0.3886259125,5.637520575,0.017805972,0.0759585725,0.00010226106975,2.119734325,0.321077495,0.01766445325,2.266851e-05,0.11147305625,0.01822785875,0.004091573125,1.440126825e-06,0.0582364375,1978.728975,236.206635,0.000288040375,,,,,,,,,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,4.928966212500001,4.919266,35.1986873125,35.169134,21.0001838125,20.988865307692308,25.2921521875,25.28705811111111,4.902242525,4.947115325,35.189925,35.21831925,20.816405,21.200123,19.55883075,13.917807,91.306305,93.747872,25.36163975,25.26676575,1.185075725,0.8022502499999999,0.1640083425,0.13349205,1.711762625,1.5814734499999998,20.404822826385494,25.49932146072388,35.13904666900635,1.2783664017915726,0.1694004163146019,1.7668349742889404,4.63576865196228,0.4534513801336288,90.95590209960938,4.864487886428833
Hanna18.63694A,110.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1720.995425,1.53016795,0.4320803275,3.358158175,0.0002516812874999,-0.01417739175,5.8756972e-05,1.10715465,0.182102495,0.0092262883749999,1.33290475e-05,0.05813807525,0.009769406625,-4.58805285e-05,7.757864424999999e-07,0.004601952875,1967.8039,223.6347575,4.300069225e-05,0.5277899925905083,0.3070212925472499,1.90171285794e-05,232.22593816125004,9.454943815866669,0.0039320086749899,1.1170059392850833,0.3221289900443333,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanna20.63696A,75.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1710.6184749999998,1.670760925,0.36170904,2.7169468,0.00021547863,-0.01893689725,3.804124325e-05,1.08071515,0.1793212049999999,0.0090059595,1.3077852125e-05,0.048109263,0.007996101375,-9.75786975e-05,6.314362649999999e-07,0.00345007025,1962.587025,219.3121775,2.370704175e-05,0.0058603011566466,0.2842397366961666,4.1285609465e-05,229.53883488966667,9.562856435775831,0.0010437929934904,0.7012674113115834,0.1104135103523916,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,5.123527575,5.121345651851851,35.25632395833333,35.23357688888889,22.90837102083333,22.92813484615385,24.491347041666668,24.47262062962963,5.1346721,5.140365291666666,35.26092041666667,35.242291333333334,22.984045166666665,22.94145525,-1.3734522016666668,-0.4752703924999999,100.66858658333337,100.225385,24.46776008333333,24.4282165,0.0271558886666666,0.0303328676666666,0.0677621625,0.0816902253333333,1.0946784916666668,1.2240974166666665,22.571375846862797,24.534658749898277,35.19558493296305,0.0379710344908138,0.0694416419913371,1.1346330642700195,4.946916937828064,-0.0344322100281715,100.59642155965167,5.095337986946106
Hanna22.63698A,60.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.739993365916664,,,,,,,,,,,,,,,,,,,1708.66095,1.6372049625,0.3484486612499999,2.6216119,0.000237281595,-0.01964815675,3.334527325e-05,1.1377932000000002,0.1869970925,0.00948161,1.353368775e-05,0.042844742,0.00707932525,-0.000102750167625,5.576248599999999e-07,0.0030592955125,1961.455375,218.534855,2.29243284999e-05,0.0004114137469552,0.2915086274345,5.86006329588e-05,224.89492162075,9.682533423105,0.0003968355958931,0.5325512712200833,0.051173133154725,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,5.1420176,5.140857011111111,35.23574191666666,35.214439703703704,23.12843654166667,23.14128138461538,24.350246729166667,24.329646518518523,5.158457275,5.15489795,35.228641583333335,35.21307791666667,23.26247508333333,23.126238916666665,-2.501469866666667,-1.6001981200000002,101.20343083333331,100.7510127777778,24.296896083333333,24.28740408333333,0.0223762490833333,0.0209794419999999,0.06712758275,0.0824562965,1.1493560833333332,1.2377019666666669,22.855296929677326,24.369481404622395,35.17382049560547,0.0247530867345631,0.0678960243239998,1.1986497342586515,4.964253822962443,-0.0591895002871751,101.19481341044109,5.121942679087321
Hanna24.63700A,45.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1707.190525,1.598558225,0.33894609,2.55587305,0.0003018685274999,-0.0201504695,3.04223017499e-05,1.1901199,0.1938315924999999,0.0099176657499999,1.3927464e-05,0.03664220075,0.00602114825,-0.000106714395,4.733765275e-07,0.00260341175,1960.5595,217.882815,2.342366225e-05,0.0002715882058294,0.2959335620204583,6.48937857477e-05,222.9680239359583,9.719375054040418,0.0004064481193684,0.5455101703602917,0.0452773271439041,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,5.159963829166667,5.161247777777778,35.208983895833335,35.17389266666667,23.321945604166668,23.331482769230767,24.20299058333333,24.159727888888888,5.180584608333334,5.16764485,35.19163225,35.190184,23.53081,23.2909705,-3.261842141666667,-2.103300977777778,101.53572858333332,100.98693666666664,24.124562166666667,24.159088083333334,0.0180534249999999,0.0158708161666666,0.0790187874166666,0.0851306385,1.154987158333333,1.2623054500000002,23.10996850331624,24.21046495437622,35.13519795735677,0.018244481490304,0.0801441812266906,1.2024886111418407,4.961008707682292,-0.0729327686131,101.49832280476888,5.146507024765015
Hanna28.63708A,5.0,23.297,-158.0,2016-04-20T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.02235,,0.0682045375,0.1375,53.993342247483575,34.95319716135834,23.73999336591667,,,,,,,,,,,,,,,,,,,1705.01625,1.531901075,0.3254714675,2.4681637,0.000352685545,-0.020711983,2.80954969999e-05,1.2776108,0.20512885,0.01064675625,1.4586359e-05,0.02301944925,0.0037661317749999,-0.00011103962,2.9613479e-07,0.0015285274,1959.172675,216.60919,2.513185675e-05,0.0001815377235454,0.3041380271315209,7.19391691745e-05,220.98275375391668,9.788470000029582,0.0005538232783995,0.5763179728140938,0.0413040112859239,,,,,,,,,,,53.7959820625,46.988472,53.423723,54.583334,5.190850583333334,5.195514316,35.137040375,35.11202784,23.71517366666667,23.76001738461538,23.85959914583333,23.81789364,5.209715133333334,5.186831233333333,35.11949883333333,35.13794708333334,23.910356666666672,23.605422916666665,-3.176252116666666,-1.9936874166666667,101.56478441666668,100.94358666666666,23.780165083333333,23.868874250000005,0.0266635716666666,0.0216834265,0.0869361679999999,0.0939232743333333,1.4026366916666666,1.570850616666667,23.486111640930176,23.84548012415568,35.063266118367515,0.0252547939696038,0.0882841323812802,1.490135629971822,4.918706178665161,-0.0666415514424443,101.41260274251302,5.180034836133321
Hanna4.63712A,15.0,24.41,-157.6,2016-04-21T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,-0.0593916666666666,,0.06990641125,0.125,54.63745970713432,35.246101697291664,23.00082671583333,,,,,,,,,,,,,,,,,,,1710.9223,1.6599359,0.35363454,2.663016,0.0001868766025,-0.01899626375,4.43281845e-05,1.06588105,0.17373384,0.008882342625,1.2504027e-05,0.0195902602499999,0.0032530917249999,-0.00010131745,2.568887925e-07,0.000959607775,1962.666275,218.562075,2.074673425e-05,5.469209156671875e-07,0.296226887032375,6.27424878984e-05,224.0919094085,9.399230003356248,0.0003940698570658,0.537843149155375,0.0324422919657062,,,,,,,,,,,44.6085036875,38.66666666666666,54.248074,37.63889,5.153264122916666,5.164468722222222,35.24832920833334,35.253449833333335,23.2249529375,23.42766425925926,24.14056689583333,24.10363427777778,5.16769725,5.189592383333334,35.20537625,35.18326375,23.354883166666667,23.44986233333333,-3.297769208333333,-4.2974550166666665,101.51451166666668,102.00267066666667,24.04152275,23.95826483333333,0.0314284807499999,0.03,0.07799909,0.0710549234999999,1.3046051166666668,,22.97227493921916,24.12600914637248,35.15335464477539,0.0369249442592263,0.0798670711616675,1.3734825948874156,4.979341149330139,-0.0712257244934638,101.51113192240398,5.13400411605835
Hanna6.63728A,15.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1741.541925,1.5987009499999998,0.5772444025,3.905253225,0.0002230800225,-0.00519252215,0.00014011669,1.424637075,0.2310349675,0.0118719755,1.6712327e-05,0.01924417875,0.0032297464749999,8.641302425e-05,2.5806615000000004e-07,0.00177494445,1981.0721,227.1384125,2.769078675e-05,9.65176507581e-05,0.2424483268210833,3.2693144476e-05,235.32939847312505,10.0337902704825,0.000362165772458,0.469380136579375,0.0309254320648833,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.889782827083333,4.861617833333334,35.238786958333336,35.20788511111111,20.801317916666665,20.27862655555556,24.8332871875,24.87629588888889,4.940293516666666,4.946959408333333,35.2474535,35.30340566666666,21.12310408333333,20.92757333333333,-3.7949103166666656,4.83400971,100.65404041666666,95.15325516666668,24.72598691666667,24.75355241666667,0.0836390533333333,,0.2259087966666666,0.39912148,2.0021986666666667,,20.891804854075115,24.75599829355876,35.24224249521891,0.1775899572918812,0.233271449804306,2.1974229514598846,5.129673560460408,-0.0398711078936078,100.81515884399414,4.925313949584961
Hanna30.63738A,90.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1751.036275,1.2722756,0.6786429675000001,4.505839925,0.0005901676125,0.001469100995,0.0001510349275,2.1982805,0.3512668075,0.0183190045,2.536179e-05,0.073831635,0.0124652725,0.001465735375,9.9864533e-07,0.01609594725,1985.42495,233.9539525,8.5694469e-05,0.0581117347837468,0.2406884481508333,1.87244633404e-05,240.165456136,9.972357590978334,0.0030018329731931,1.0184325625498334,0.2032383158802666,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.7185575645833335,4.695111566666666,35.06737239583333,35.05342788888889,19.148542916666667,18.701449666666665,25.42688758333333,25.47279,4.773325391666667,4.791570050000001,35.11405083333333,35.15945933333333,19.56136408333333,19.224781083333333,4.8450311,11.406253666666666,97.2812975,93.42386833333336,25.35192333333333,25.340119166666664,0.0133038713916666,,0.2725949733333333,0.4640918133333333,1.6611784749999998,,19.39782238006592,25.45111338297526,35.06363900502523,0.052221738655741,0.2820723044375579,1.8098061978816984,5.133612155914307,0.1491556260734796,97.1597245534261,4.7384413083394366
Hanna33.63744A,60.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1747.26235,1.4387017375000002,0.64904494875,4.24519725,0.00031332571625,-0.00188547545,0.00014667228375,1.8395347125,0.297003135,0.01532945575,2.1506139375e-05,0.0491177617499999,0.0082986033625,0.000645532345,6.643024725e-07,0.00704328875,1983.938775,231.3371425,4.49204681249e-05,0.0002885620445644,0.2412522807716667,2.89556743761e-05,238.3484598793333,9.97801113129,0.0004798987599011,0.5313395510116666,0.0510566551238333,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.818393689583334,4.769669255555556,35.189823583333336,35.14745933333333,19.997701916666664,19.44076133333333,25.16755333333333,25.249072555555557,4.854727633333334,4.881175841666667,35.19725508333334,35.26276975,20.35681583333333,20.16513708333333,-0.0378146275,7.1779121,99.43203591666668,94.955118,25.09078275,25.08423991666667,0.0249625472166666,,0.1998645083333333,0.428523685,1.735980283333333,,20.130865732828777,25.165824731191,35.158766428629555,0.068777102821817,0.2115175736447175,1.8594870567321775,5.191837032636006,0.0264367041333268,99.50139999389648,4.826116522153218
Hanna35.63746A,45.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1745.032875,1.51335725,0.6231829099999999,4.101541675,0.0002690930825,-0.0032425476,0.000143813175,1.657622125,0.268330355,0.0138135172499999,1.942828075e-05,0.03644508125,0.006145249025,0.00033926944,4.916222e-07,0.0042407749,1982.856775,229.77953,3.497072725e-05,0.0001443299121414,0.2418392089504166,3.08694420709e-05,237.0738601685,10.00102639198,0.0003986003733493,0.4874217708905834,0.0381412970212583,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.849272043749999,4.797967611111111,35.22326075,35.18057088888889,20.3425710625,19.72319833333333,25.05654739583333,25.145656666666667,4.889935,4.904390216666667,35.22487341666667,35.285890333333334,20.660963416666664,20.461793333333333,-1.953024833333333,5.096137266666667,100.82779975,97.65393333333334,24.96314433333333,24.98125458333333,0.04720433275,,0.2355027783333333,0.4133512666666667,1.7566515333333337,,20.45375903447469,25.015831470489506,35.20723946889242,0.1175004026542107,0.2433480136096477,1.8264523446559904,5.172314405441284,-0.0488438503816723,100.93873023986816,4.865340232849121
Hanna37.63750A,15.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1741.541925,1.5987009499999998,0.5772444025,3.905253225,0.0002230800225,-0.00519252215,0.00014011669,1.424637075,0.2310349675,0.0118719755,1.6712327e-05,0.01924417875,0.0032297464749999,8.641302425e-05,2.5806615000000004e-07,0.00177494445,1981.0721,227.1384125,2.769078675e-05,9.65176507581e-05,0.2424483268210833,3.2693144476e-05,235.32939847312505,10.0337902704825,0.000362165772458,0.469380136579375,0.0309254320648833,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.889782827083334,4.861617833333334,35.23878695833333,35.20788511111111,20.801317916666665,20.278626555555554,24.833287187500005,24.87629588888889,4.940293516666666,4.946959408333333,35.2474535,35.30340566666666,21.12310408333333,20.92757333333333,-3.7949103166666656,4.83400971,100.65404041666666,95.15325516666668,24.72598691666667,24.75355241666667,0.0836390533333333,,0.2259087966666666,0.39912148,2.0021986666666667,,20.891804854075115,24.75599829355876,35.24224249521891,0.1775899572918812,0.233271449804306,2.1974229514598846,5.129673560460408,-0.0398711078936078,100.81515884399414,4.925313949584961
Hanna39.63754A,5.0,28.141,-158.0,2016-04-22T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0023916666666666,,0.076093335,0.14600001,52.62393023939299,35.51071770985833,20.70082676708333,,,,,,,,,,,,,,,,,,,1741.272525,1.6034351,0.5736139725,3.891680825,0.0002202518624999,-0.005350323275,0.0001398262675,1.4106485000000002,0.2287608325,0.011755404,1.654613675e-05,0.0165860205,0.00278247705,6.68723355e-05,2.222511475e-07,0.001446851025,1980.931825,226.97416,2.7399025e-05,9.20959444789e-05,0.2426173323764166,3.42522984434e-05,234.19724782310425,10.04610935846292,0.0003609349038621,0.4638697660217499,0.0292562565688604,,,,,,,,,,,61.2888304375,54.0,57.144507,79.5,4.90544953125,4.882263033333334,35.236592625,35.22551933333333,21.0561789375,20.520145,24.74483729166667,24.796337,4.944506466666666,4.959545866666667,35.23904408333333,35.30673066666667,21.25587183333333,21.22235208333333,-4.174414283333333,6.737686566666667,100.64588033333332,94.20635866666667,24.663143416666667,24.679304416666668,0.0995582286666666,,0.2412336966666667,0.3974566666666666,1.919151925,,20.97074047724406,24.67627175649007,35.24688243865967,0.2156456441928943,0.2477641627192497,2.147889782985052,5.103819648424785,-0.0402164146750389,100.83203125,4.935938000679016
Hanna8.63758A,15.0,29.27,-157.59,2016-04-23T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,-0.0195666666666666,,0.0744127502499999,0.148,51.210705405168895,35.333937327066664,20.494160105166667,,,,,,,,,,,,,,,,,,,1756.577875,1.2761877,0.7613188875,4.60321385,0.00032452316,0.0029089133749999,0.000164066065,2.375805875,0.38277761,0.01979838225,2.764692925e-05,0.03340792325,0.00566400075,0.0004488031625,4.5355884500000004e-07,0.004520777,1987.43,232.6136525,4.7489644e-05,9.19630959685e-05,0.2328251479194374,2.894819238e-05,237.2503557205625,9.901458859444377,0.0003789945321841,0.4600159451365,0.03132985986305,,,,,,,,,,,78.0824965,99.0,58.18051,94.75,4.768898027083334,4.695438155555555,35.13260845833333,35.10677833333333,19.991371833333336,19.51738858333333,25.032781187500003,25.193840666666667,4.848674066666667,4.869437974999999,35.13891941666666,35.18293466666666,20.420362333333333,20.519378,-4.084584333333333,-6.897149833333334,100.85515833333334,99.56219344444445,24.8533595,24.932142166666665,0.0846728455833333,,0.2791599308333333,0.39912148,2.5693501,,20.24139912923177,24.865852514902752,35.16843954722086,0.2003660487631956,0.2872375411291917,2.8382171988487244,5.20037825902303,-0.0516807311214506,101.02551142374676,4.847817420959473
Hanna10.64077A,15.0,29.42,-158.0,2016-05-01T12:00:00,Gradoville_2020_G1,DNA,0.2,Pacific Ocean,0.0053999999999999,,0.0674513225,0.144,50.921898021862056,35.34461339315833,21.18082675633333,,,,,,,,,,,,,,,,,,,1754.1442000000002,1.397922125,0.718772425,4.478903425,0.0002940174824999,-0.0006800442049999,0.000173006,2.1009687,0.3404396675,0.01750807275,2.45832052499e-05,0.0257681055,0.0044494366499999,0.000142139675,3.633919575e-07,0.0016654077999999,1986.459125,227.8953,3.840157625e-05,5.24519304173e-05,0.2376348711550416,3.09220996162e-05,235.1832618712916,9.926380157465417,0.0004041812044304,0.4612524348001666,0.0283016253573166,,,,,,,,,,,34.438124,32.4,33.508728000000005,34.208334,4.948716833333333,4.952210986666667,35.13714710416667,35.1227492,21.4107513125,21.40416113333333,24.56760108333333,24.5431322,4.9863244416666666,5.026034958333333,35.179492583333335,35.25618858333333,21.55983091666667,21.948821166666665,-3.7527641,-5.210863716666666,101.69578508333336,102.32037233333332,24.5231765,24.488312833333328,0.0031617769733333,,0.0188081201416666,,1.569893175,,21.07425006230672,24.732007026672363,35.13456662495931,0.2897674453755219,0.1701881674428781,2.738373378912608,5.207277774810791,-0.0914276236047347,101.7935422261556,4.881499608357747
